id,name,shortName
5407,KOI,KOI
116,NRG Esports,NRG
100,DetonatioN FocusMe,DFM
397,Giants Gaming,VGIA
318,Gen.G Esports,GEN
6344,LOUD,LOUD
9901,FunPlus Phoenix,FPX
7027,Karmine Corp,KC
520,BBL Esports,BBL
286,DRX,DRX
141,Cloud9,C9
184,Paper Rex,PRX
245,Team Heretics,TH
1448,Evil Geniuses,EG
5675,MIBR,MIBR
6867,Talon Esports,TLN
224,Team Liquid,TL
4696,Team Secret,TS
4220,Natus Vincere,NAVI
976,KRÜ Esports,KRU
611,ZETA DIVISION,ZETA
738,Leviatán,LEV
1650,Team Vitality,VIT
363,Global Esports,GE
589,FUT Esports,FUT
516,Rex Regum Qeon,RRQ
305,100 Thieves,100T
808,EDward Gaming,EDG
388,Sentinels,SEN
1625,FNATIC,FNC
215,T1,T1
1264,FURIA,FUR
973,Attacking Soul Esports,ASE
10052,Bilibili Gaming,BLG
4838,Bleed Esports,BLD
14057,GIANTX,GX
10739,Gentle Mates,M8
9060,G2 Esports,G2
318,Gen.G,GEG
6867,TALON,TLN
10633,Trace Esports,TRA
9984,Dragon Ranger Gaming,DRG
18355,Team International,INT
18356,Team Thailand,THAI
9575,Apeks,APK
12656,2Game Esports,2G
15,BOOM Esports,BME
9299,Nongshim RedForce,NS
